/home/e19063/ChangeDetection-Buddhi
=> merge config from /home/e19063/ChangeDetection-Buddhi/MambaCD/changedetection/configs/vssm1/vssm_small_224.yaml
iter is 5140, overall loss is 0.4552951753139496
iter is 5150, overall loss is 0.7195826172828674
iter is 5160, overall loss is 0.35695570707321167
iter is 5170, overall loss is 0.639962375164032
iter is 5180, overall loss is 0.6677082777023315
iter is 5190, overall loss is 0.44830086827278137
iter is 5200, overall loss is 0.30273133516311646
iter is 5210, overall loss is 0.3918655216693878
iter is 5220, overall loss is 0.6265193223953247
iter is 5230, overall loss is 0.6161487102508545
iter is 5240, overall loss is 0.48066776990890503
iter is 5250, overall loss is 0.692364513874054
iter is 5260, overall loss is 0.8603129386901855
iter is 5270, overall loss is 0.8695249557495117
iter is 5280, overall loss is 0.7070885300636292
iter is 5290, overall loss is 0.8724244832992554
iter is 5300, overall loss is 0.41595327854156494
iter is 5310, overall loss is 0.5321569442749023
iter is 5320, overall loss is 0.9249239563941956
iter is 5330, overall loss is 0.7722933888435364
iter is 5340, overall loss is 0.493483304977417
iter is 5350, overall loss is 0.5823197364807129
iter is 5360, overall loss is 0.5210512280464172
iter is 5370, overall loss is 0.7476451396942139
iter is 5380, overall loss is 0.5942820310592651
iter is 5390, overall loss is 0.47428759932518005
iter is 5400, overall loss is 0.6113491058349609
iter is 5410, overall loss is 0.4504491686820984
iter is 5420, overall loss is 0.8143134713172913
iter is 5430, overall loss is 0.6508379578590393
iter is 5440, overall loss is 0.4748460054397583
iter is 5450, overall loss is 0.32284408807754517
iter is 5460, overall loss is 0.554495096206665
iter is 5470, overall loss is 1.129302978515625
iter is 5480, overall loss is 0.5931599140167236
iter is 5490, overall loss is 0.5278469324111938
iter is 5500, overall loss is 0.8426425457000732
---------starting evaluation-----------
Racall rate is 0.6835671331112736, Precision rate is 0.8188702085177428, OA is 0.889718692779541, F1 score is 0.7451262629292652, IoU is 0.5937858454736819, Kappa coefficient is 0.6754893980546821
iter is 5510, overall loss is 0.7231689691543579
iter is 5520, overall loss is 0.5375643968582153
iter is 5530, overall loss is 0.5469551086425781
iter is 5540, overall loss is 0.6951943635940552
iter is 5550, overall loss is 0.6034729480743408
iter is 5560, overall loss is 0.4530541002750397
iter is 5570, overall loss is 0.6292197108268738
iter is 5580, overall loss is 0.49209490418434143
iter is 5590, overall loss is 0.7106983661651611
iter is 5600, overall loss is 0.7944643497467041
iter is 5610, overall loss is 0.7165721654891968
iter is 5620, overall loss is 0.5091068744659424
iter is 5630, overall loss is 0.5159155130386353
iter is 5640, overall loss is 0.5226003527641296
iter is 5650, overall loss is 0.5498098731040955
iter is 5660, overall loss is 0.5349782705307007
iter is 5670, overall loss is 0.5701876878738403
iter is 5680, overall loss is 0.6814588308334351
iter is 5690, overall loss is 0.9675847291946411
iter is 5700, overall loss is 0.4775082767009735
iter is 5710, overall loss is 0.3491504192352295
iter is 5720, overall loss is 0.7104448080062866
iter is 5730, overall loss is 0.4638570547103882
