/home/e19063/ChangeDetection-Buddhi
=> merge config from /home/e19063/ChangeDetection-Buddhi/MambaCD/changedetection/configs/vssm1/vssm_small_224.yaml
iter is 5860, overall loss is 1.5109690427780151
iter is 5870, overall loss is 1.6354904174804688
iter is 5880, overall loss is 1.8687371015548706
iter is 5890, overall loss is 1.5715256929397583
iter is 5900, overall loss is 1.366796851158142
iter is 5910, overall loss is 1.8752734661102295
iter is 5920, overall loss is 1.5737874507904053
iter is 5930, overall loss is 1.5247365236282349
iter is 5940, overall loss is 1.7163517475128174
iter is 5950, overall loss is 1.885526418685913
iter is 5960, overall loss is 1.434240460395813
iter is 5970, overall loss is 1.7612314224243164
iter is 5980, overall loss is 1.692277193069458
iter is 5990, overall loss is 1.681929111480713
iter is 6000, overall loss is 1.6419943571090698
---------starting evaluation-----------
Recall rate is 0.7110113555902123, Precision rate is 0.7931337199984453, OA is 0.8881147499084473, F1 score is 0.749830705259206, IoU is 0.5997833320763757, Kappa coefficient is 0.6780514813563275
iter is 6010, overall loss is 1.861181616783142
iter is 6020, overall loss is 1.789889931678772
iter is 6030, overall loss is 1.5353991985321045
iter is 6040, overall loss is 1.6457579135894775
iter is 6050, overall loss is 1.7726845741271973
iter is 6060, overall loss is 1.6854244470596313
iter is 6070, overall loss is 1.5894830226898193
iter is 6080, overall loss is 1.4126379489898682
iter is 6090, overall loss is 1.8824725151062012
iter is 6100, overall loss is 1.5567750930786133
iter is 6110, overall loss is 1.827126145362854
iter is 6120, overall loss is 1.9156885147094727
iter is 6130, overall loss is 1.6135704517364502
iter is 6140, overall loss is 1.9115660190582275
iter is 6150, overall loss is 2.024458646774292
iter is 6160, overall loss is 1.8685728311538696
iter is 6170, overall loss is 1.5490959882736206
iter is 6180, overall loss is 1.5554836988449097
iter is 6190, overall loss is 1.6596713066101074
iter is 6200, overall loss is 1.4797773361206055
iter is 6210, overall loss is 1.728890299797058
iter is 6220, overall loss is 1.5278006792068481
iter is 6230, overall loss is 1.4094690084457397
iter is 6240, overall loss is 2.302922487258911
iter is 6250, overall loss is 2.0549917221069336
iter is 6260, overall loss is 1.2337027788162231
iter is 6270, overall loss is 2.070017099380493
iter is 6280, overall loss is 1.50065279006958
iter is 6290, overall loss is 1.8833574056625366
iter is 6300, overall loss is 1.9333163499832153
iter is 6310, overall loss is 1.4302716255187988
iter is 6320, overall loss is 1.579211711883545
iter is 6330, overall loss is 1.6372805833816528
iter is 6340, overall loss is 1.5687159299850464
iter is 6350, overall loss is 1.6881691217422485
iter is 6360, overall loss is 1.674794316291809
iter is 6370, overall loss is 1.7217793464660645
iter is 6380, overall loss is 1.726485252380371
iter is 6390, overall loss is 1.3884408473968506
iter is 6400, overall loss is 1.515811800956726
iter is 6410, overall loss is 2.098311185836792
iter is 6420, overall loss is 1.7276393175125122
iter is 6430, overall loss is 1.4135853052139282
iter is 6440, overall loss is 1.169298768043518
iter is 6450, overall loss is 1.5360627174377441
iter is 6460, overall loss is 1.4371663331985474
iter is 6470, overall loss is 1.084736704826355
iter is 6480, overall loss is 1.8228693008422852
iter is 6490, overall loss is 1.7841191291809082
iter is 6500, overall loss is 1.605351448059082
---------starting evaluation-----------
Recall rate is 0.6417727676216773, Precision rate is 0.8453480988532962, OA is 0.8878316459655762, F1 score is 0.7296264899984619, IoU is 0.5743401324525246, Kappa coefficient is 0.6605288118768625
iter is 6510, overall loss is 2.0981390476226807
iter is 6520, overall loss is 1.5959339141845703
iter is 6530, overall loss is 1.980240821838379
iter is 6540, overall loss is 1.3655481338500977
iter is 6550, overall loss is 1.6666643619537354
iter is 6560, overall loss is 1.7584381103515625
iter is 6570, overall loss is 1.374983310699463
iter is 6580, overall loss is 1.2832564115524292
iter is 6590, overall loss is 2.20933198928833
iter is 6600, overall loss is 1.4449306726455688
iter is 6610, overall loss is 1.4883537292480469
iter is 6620, overall loss is 1.93233323097229
iter is 6630, overall loss is 1.9424391984939575
iter is 6640, overall loss is 1.0842697620391846
iter is 6650, overall loss is 1.325777292251587
iter is 6660, overall loss is 1.4593324661254883
iter is 6670, overall loss is 1.5106111764907837
iter is 6680, overall loss is 2.0917439460754395
iter is 6690, overall loss is 1.7869579792022705
iter is 6700, overall loss is 1.5652947425842285
iter is 6710, overall loss is 1.4374185800552368
iter is 6720, overall loss is 1.2206858396530151
iter is 6730, overall loss is 1.5278418064117432
iter is 6740, overall loss is 1.4023921489715576
iter is 6750, overall loss is 1.7083210945129395
iter is 6760, overall loss is 1.5279316902160645
iter is 6770, overall loss is 1.6579219102859497
iter is 6780, overall loss is 1.4363038539886475
iter is 6790, overall loss is 1.5777246952056885
iter is 6800, overall loss is 1.5506983995437622
iter is 6810, overall loss is 2.1630630493164062
iter is 6820, overall loss is 1.5878793001174927
iter is 6830, overall loss is 1.4723860025405884
iter is 6840, overall loss is 1.6386775970458984
iter is 6850, overall loss is 1.7743949890136719
iter is 6860, overall loss is 1.727046012878418
iter is 6870, overall loss is 1.7205634117126465
iter is 6880, overall loss is 1.5115056037902832
iter is 6890, overall loss is 1.4924319982528687
iter is 6900, overall loss is 1.6170293092727661
iter is 6910, overall loss is 1.5415467023849487
iter is 6920, overall loss is 1.7885189056396484
iter is 6930, overall loss is 1.4975908994674683
iter is 6940, overall loss is 1.689897060394287
iter is 6950, overall loss is 1.5252140760421753
iter is 6960, overall loss is 1.4870613813400269
iter is 6970, overall loss is 1.503131628036499
iter is 6980, overall loss is 1.6743897199630737
iter is 6990, overall loss is 1.5810394287109375
iter is 7000, overall loss is 1.6669901609420776
---------starting evaluation-----------
Recall rate is 0.6664948693659785, Precision rate is 0.8401280480220863, OA is 0.8914399375915527, F1 score is 0.7433061413773111, IoU is 0.5914774996926934, Kappa coefficient is 0.6756255004123949
iter is 7010, overall loss is 1.416056513786316
iter is 7020, overall loss is 1.2201846837997437
iter is 7030, overall loss is 1.5835778713226318
iter is 7040, overall loss is 1.7067465782165527
iter is 7050, overall loss is 1.433441162109375
iter is 7060, overall loss is 1.5810081958770752
iter is 7070, overall loss is 1.6484596729278564
iter is 7080, overall loss is 1.6046788692474365
iter is 7090, overall loss is 1.425554633140564
iter is 7100, overall loss is 1.3046348094940186
iter is 7110, overall loss is 1.3176116943359375
iter is 7120, overall loss is 1.661407232284546
iter is 7130, overall loss is 1.6912225484848022
iter is 7140, overall loss is 1.3327405452728271
iter is 7150, overall loss is 1.7295033931732178
iter is 7160, overall loss is 1.5459864139556885
iter is 7170, overall loss is 1.3090564012527466
iter is 7180, overall loss is 1.3372186422348022
iter is 7190, overall loss is 1.8738517761230469
iter is 7200, overall loss is 1.6258243322372437
iter is 7210, overall loss is 1.6922650337219238
iter is 7220, overall loss is 1.4565386772155762
iter is 7230, overall loss is 1.4162150621414185
iter is 7240, overall loss is 1.5632190704345703
iter is 7250, overall loss is 1.7331122159957886
iter is 7260, overall loss is 1.5745759010314941
iter is 7270, overall loss is 1.2710225582122803
iter is 7280, overall loss is 1.383800983428955
iter is 7290, overall loss is 1.2875889539718628
iter is 7300, overall loss is 1.9610949754714966
iter is 7310, overall loss is 1.516305923461914
iter is 7320, overall loss is 1.2073602676391602
iter is 7330, overall loss is 1.4252184629440308
iter is 7340, overall loss is 1.8064165115356445
iter is 7350, overall loss is 1.5716832876205444
iter is 7360, overall loss is 1.4248054027557373
iter is 7370, overall loss is 1.626633882522583
iter is 7380, overall loss is 1.5739972591400146
iter is 7390, overall loss is 1.5658137798309326
iter is 7400, overall loss is 1.4959293603897095
iter is 7410, overall loss is 1.4467487335205078
iter is 7420, overall loss is 1.4432284832000732
iter is 7430, overall loss is 1.6374999284744263
iter is 7440, overall loss is 1.4173272848129272
iter is 7450, overall loss is 1.0601097345352173
iter is 7460, overall loss is 1.494827151298523
iter is 7470, overall loss is 1.5373570919036865
iter is 7480, overall loss is 1.5906378030776978
iter is 7490, overall loss is 1.6411139965057373
iter is 7500, overall loss is 1.684333086013794
---------starting evaluation-----------
Recall rate is 0.7253415862466097, Precision rate is 0.7897162928466077, OA is 0.8896794853210449, F1 score is 0.7561613010863817, IoU is 0.6079255306550767, Kappa coefficient is 0.6850411467544187
iter is 7510, overall loss is 1.2903498411178589
iter is 7520, overall loss is 1.93259859085083
iter is 7530, overall loss is 1.494969129562378
iter is 7540, overall loss is 1.7763562202453613
iter is 7550, overall loss is 1.6458823680877686
iter is 7560, overall loss is 1.8991156816482544
iter is 7570, overall loss is 1.3475499153137207
iter is 7580, overall loss is 1.976193904876709
iter is 7590, overall loss is 1.5750770568847656
iter is 7600, overall loss is 1.5225226879119873
iter is 7610, overall loss is 1.6927064657211304
iter is 7620, overall loss is 1.5836431980133057
iter is 7630, overall loss is 1.7791540622711182
iter is 7640, overall loss is 1.5830926895141602
iter is 7650, overall loss is 1.3392130136489868
iter is 7660, overall loss is 1.359052300453186
iter is 7670, overall loss is 1.5838854312896729
iter is 7680, overall loss is 1.5681434869766235
iter is 7690, overall loss is 1.1865171194076538
iter is 7700, overall loss is 1.526356816291809
iter is 7710, overall loss is 1.85761559009552
iter is 7720, overall loss is 1.4999175071716309
iter is 7730, overall loss is 1.8433924913406372
iter is 7740, overall loss is 1.2007031440734863
iter is 7750, overall loss is 1.5378022193908691
iter is 7760, overall loss is 1.5785770416259766
iter is 7770, overall loss is 1.3432470560073853
iter is 7780, overall loss is 1.63889741897583
iter is 7790, overall loss is 1.775150179862976
iter is 7800, overall loss is 1.6101255416870117
iter is 7810, overall loss is 1.5152992010116577
iter is 7820, overall loss is 1.4244319200515747
iter is 7830, overall loss is 1.7787904739379883
iter is 7840, overall loss is 1.539795160293579
iter is 7850, overall loss is 1.3681195974349976
iter is 7860, overall loss is 1.328510046005249
iter is 7870, overall loss is 1.5016127824783325
iter is 7880, overall loss is 1.2289361953735352
iter is 7890, overall loss is 2.013427495956421
iter is 7900, overall loss is 1.4256117343902588
iter is 7910, overall loss is 1.8159091472625732
iter is 7920, overall loss is 1.123948097229004
iter is 7930, overall loss is 1.0948518514633179
iter is 7940, overall loss is 1.2459831237792969
iter is 7950, overall loss is 1.7435740232467651
iter is 7960, overall loss is 1.9608274698257446
iter is 7970, overall loss is 1.244186282157898
iter is 7980, overall loss is 1.4152593612670898
iter is 7990, overall loss is 1.4449396133422852
iter is 8000, overall loss is 1.4534977674484253
---------starting evaluation-----------
Recall rate is 0.6900076069722486, Precision rate is 0.8160950331119303, OA is 0.890225830078125, F1 score is 0.7477734463409847, IoU is 0.5971550788122045, Kappa coefficient is 0.6782475313668662
iter is 8010, overall loss is 1.5095330476760864
iter is 8020, overall loss is 1.6500645875930786
iter is 8030, overall loss is 1.4134074449539185
iter is 8040, overall loss is 1.7009798288345337
iter is 8050, overall loss is 1.2294299602508545
iter is 8060, overall loss is 1.5405216217041016
iter is 8070, overall loss is 1.2974748611450195
iter is 8080, overall loss is 1.8126559257507324
iter is 8090, overall loss is 1.4441696405410767
iter is 8100, overall loss is 1.41575288772583
iter is 8110, overall loss is 1.3347004652023315
iter is 8120, overall loss is 1.5685852766036987
iter is 8130, overall loss is 1.3299254179000854
iter is 8140, overall loss is 1.1213223934173584
iter is 8150, overall loss is 1.4696791172027588
iter is 8160, overall loss is 1.7446051836013794
iter is 8170, overall loss is 1.2902392148971558
iter is 8180, overall loss is 1.5701770782470703
iter is 8190, overall loss is 1.4957886934280396
iter is 8200, overall loss is 1.6485158205032349
iter is 8210, overall loss is 1.518211007118225
iter is 8220, overall loss is 1.084069013595581
iter is 8230, overall loss is 2.147897720336914
iter is 8240, overall loss is 1.2846322059631348
iter is 8250, overall loss is 1.7316888570785522
iter is 8260, overall loss is 1.2109295129776
iter is 8270, overall loss is 1.8885666131973267
iter is 8280, overall loss is 1.4410452842712402
iter is 8290, overall loss is 1.1157842874526978
iter is 8300, overall loss is 0.9996674060821533
iter is 8310, overall loss is 1.4249991178512573
iter is 8320, overall loss is 1.3542273044586182
iter is 8330, overall loss is 1.0770859718322754
iter is 8340, overall loss is 2.0023794174194336
iter is 8350, overall loss is 1.2855545282363892
iter is 8360, overall loss is 1.6797550916671753
iter is 8370, overall loss is 1.4341260194778442
iter is 8380, overall loss is 1.424174427986145
iter is 8390, overall loss is 1.2758427858352661
iter is 8400, overall loss is 1.6422559022903442
iter is 8410, overall loss is 1.5128053426742554
iter is 8420, overall loss is 1.4859163761138916
iter is 8430, overall loss is 1.0930869579315186
iter is 8440, overall loss is 1.152856469154358
iter is 8450, overall loss is 1.4086039066314697
iter is 8460, overall loss is 1.4833722114562988
iter is 8470, overall loss is 1.0919073820114136
iter is 8480, overall loss is 1.0461152791976929
iter is 8490, overall loss is 1.2594846487045288
iter is 8500, overall loss is 1.2800898551940918
---------starting evaluation-----------
Recall rate is 0.6930079345151092, Precision rate is 0.8322034463269549, OA is 0.8946502342224121, F1 score is 0.7562539837815678, IoU is 0.6080453516393425, Kappa coefficient is 0.6897699134472676
iter is 8510, overall loss is 1.6472278833389282
iter is 8520, overall loss is 1.4650880098342896
iter is 8530, overall loss is 1.2290035486221313
iter is 8540, overall loss is 1.9269773960113525
iter is 8550, overall loss is 2.059713840484619
iter is 8560, overall loss is 1.1937463283538818
iter is 8570, overall loss is 0.9497125744819641
iter is 8580, overall loss is 1.4065961837768555
iter is 8590, overall loss is 1.4900087118148804
iter is 8600, overall loss is 1.3013567924499512
iter is 8610, overall loss is 1.1748952865600586
iter is 8620, overall loss is 1.5614837408065796
iter is 8630, overall loss is 1.3473484516143799
iter is 8640, overall loss is 1.7217868566513062
iter is 8650, overall loss is 1.8555161952972412
iter is 8660, overall loss is 1.3460521697998047
iter is 8670, overall loss is 1.640796184539795
iter is 8680, overall loss is 1.233700156211853
iter is 8690, overall loss is 1.3645105361938477
iter is 8700, overall loss is 1.2312337160110474
iter is 8710, overall loss is 1.3352713584899902
iter is 8720, overall loss is 1.3028639554977417
iter is 8730, overall loss is 1.8653748035430908
iter is 8740, overall loss is 1.16209077835083
iter is 8750, overall loss is 1.1645879745483398
iter is 8760, overall loss is 1.3804090023040771
iter is 8770, overall loss is 1.2301287651062012
iter is 8780, overall loss is 1.5716509819030762
iter is 8790, overall loss is 1.5302119255065918
iter is 8800, overall loss is 1.4725509881973267
iter is 8810, overall loss is 1.1024881601333618
iter is 8820, overall loss is 1.213571548461914
iter is 8830, overall loss is 1.7054998874664307
iter is 8840, overall loss is 1.305627703666687
iter is 8850, overall loss is 1.2867847681045532
iter is 8860, overall loss is 1.4871774911880493
iter is 8870, overall loss is 1.6244432926177979
iter is 8880, overall loss is 1.4105013608932495
iter is 8890, overall loss is 1.3486011028289795
iter is 8900, overall loss is 1.0683730840682983
iter is 8910, overall loss is 1.4132033586502075
iter is 8920, overall loss is 1.3543312549591064
iter is 8930, overall loss is 1.3029776811599731
iter is 8940, overall loss is 1.258220911026001
iter is 8950, overall loss is 1.553882360458374
iter is 8960, overall loss is 1.4752808809280396
iter is 8970, overall loss is 1.3617258071899414
iter is 8980, overall loss is 1.6036667823791504
iter is 8990, overall loss is 1.1536310911178589
iter is 9000, overall loss is 1.3206738233566284
---------starting evaluation-----------
Recall rate is 0.6756421940489818, Precision rate is 0.8419217522787407, OA is 0.893590690612793, F1 score is 0.749672343368033, IoU is 0.5995807094177541, Kappa coefficient is 0.6831342060645312
iter is 9010, overall loss is 1.5831857919692993
iter is 9020, overall loss is 1.4018089771270752
iter is 9030, overall loss is 1.350174069404602
iter is 9040, overall loss is 0.974349856376648
iter is 9050, overall loss is 1.2866473197937012
iter is 9060, overall loss is 1.1545403003692627
iter is 9070, overall loss is 1.3566762208938599
iter is 9080, overall loss is 1.1538397073745728
iter is 9090, overall loss is 1.3295793533325195
iter is 9100, overall loss is 1.2836408615112305
iter is 9110, overall loss is 1.6136990785598755
iter is 9120, overall loss is 1.392708420753479
iter is 9130, overall loss is 1.1575819253921509
iter is 9140, overall loss is 1.490480899810791
iter is 9150, overall loss is 1.2524808645248413
iter is 9160, overall loss is 1.0669376850128174
iter is 9170, overall loss is 1.4724072217941284
iter is 9180, overall loss is 1.3477977514266968
iter is 9190, overall loss is 1.3126301765441895
iter is 9200, overall loss is 1.4298951625823975
iter is 9210, overall loss is 1.2051827907562256
iter is 9220, overall loss is 1.0855072736740112
iter is 9230, overall loss is 1.479254961013794
iter is 9240, overall loss is 1.59770929813385
iter is 9250, overall loss is 1.6073226928710938
iter is 9260, overall loss is 1.6500616073608398
iter is 9270, overall loss is 1.1948111057281494
iter is 9280, overall loss is 1.2881348133087158
iter is 9290, overall loss is 1.1298307180404663
iter is 9300, overall loss is 1.3292677402496338
iter is 9310, overall loss is 1.1972970962524414
iter is 9320, overall loss is 1.6141701936721802
iter is 9330, overall loss is 1.4716823101043701
iter is 9340, overall loss is 1.4097344875335693
iter is 9350, overall loss is 1.3259221315383911
iter is 9360, overall loss is 1.4865334033966064
iter is 9370, overall loss is 1.1569539308547974
iter is 9380, overall loss is 1.4457154273986816
iter is 9390, overall loss is 1.1629087924957275
iter is 9400, overall loss is 1.3989981412887573
iter is 9410, overall loss is 1.2436583042144775
iter is 9420, overall loss is 1.3002632856369019
iter is 9430, overall loss is 1.4204161167144775
iter is 9440, overall loss is 1.6462068557739258
iter is 9450, overall loss is 2.1983935832977295
iter is 9460, overall loss is 1.350893259048462
iter is 9470, overall loss is 1.4521390199661255
iter is 9480, overall loss is 1.3737444877624512
iter is 9490, overall loss is 1.7310181856155396
iter is 9500, overall loss is 1.3176037073135376
---------starting evaluation-----------
Recall rate is 0.7269838944640695, Precision rate is 0.789581891940196, OA is 0.8899267044067383, F1 score is 0.7569909910231604, IoU is 0.6089987969164149, Kappa coefficient is 0.6859967342694261
iter is 9510, overall loss is 1.5607850551605225
iter is 9520, overall loss is 1.5499722957611084
iter is 9530, overall loss is 1.581508755683899
iter is 9540, overall loss is 1.5197582244873047
iter is 9550, overall loss is 1.5051871538162231
iter is 9560, overall loss is 1.1997002363204956
iter is 9570, overall loss is 1.3542160987854004
iter is 9580, overall loss is 1.1293210983276367
iter is 9590, overall loss is 1.816534161567688
iter is 9600, overall loss is 1.43222975730896
iter is 9610, overall loss is 1.2334166765213013
iter is 9620, overall loss is 1.2011443376541138
iter is 9630, overall loss is 1.5790517330169678
iter is 9640, overall loss is 1.0591410398483276
iter is 9650, overall loss is 1.58175790309906
iter is 9660, overall loss is 1.4557251930236816
iter is 9670, overall loss is 1.2640626430511475
iter is 9680, overall loss is 1.3530702590942383
iter is 9690, overall loss is 0.9531753063201904
iter is 9700, overall loss is 1.7120227813720703
iter is 9710, overall loss is 1.360594391822815
iter is 9720, overall loss is 1.2693815231323242
iter is 9730, overall loss is 1.1544995307922363
iter is 9740, overall loss is 1.607584834098816
iter is 9750, overall loss is 1.9127347469329834
iter is 9760, overall loss is 1.3590989112854004
iter is 9770, overall loss is 1.1981598138809204
iter is 9780, overall loss is 1.3263942003250122
iter is 9790, overall loss is 1.5868775844573975
iter is 9800, overall loss is 1.4298585653305054
iter is 9810, overall loss is 1.2898590564727783
iter is 9820, overall loss is 1.7200298309326172
iter is 9830, overall loss is 1.2931513786315918
iter is 9840, overall loss is 1.4192701578140259
iter is 9850, overall loss is 1.2128522396087646
iter is 9860, overall loss is 1.2756550312042236
iter is 9870, overall loss is 1.1151174306869507
iter is 9880, overall loss is 1.2109062671661377
iter is 9890, overall loss is 1.1906911134719849
iter is 9900, overall loss is 1.2492413520812988
iter is 9910, overall loss is 1.3451913595199585
iter is 9920, overall loss is 1.2403877973556519
iter is 9930, overall loss is 1.2744543552398682
iter is 9940, overall loss is 1.3247523307800293
iter is 9950, overall loss is 1.3727253675460815
iter is 9960, overall loss is 1.9047067165374756
iter is 9970, overall loss is 1.40648353099823
iter is 9980, overall loss is 1.2328799962997437
iter is 9990, overall loss is 1.2616075277328491
iter is 10000, overall loss is 1.171487808227539
---------starting evaluation-----------
Recall rate is 0.6672781802961609, Precision rate is 0.8178567494528621, OA is 0.8864888648986816, F1 score is 0.7349338468661091, IoU is 0.5809449925171825, Kappa coefficient is 0.6636569079525212
iter is 10010, overall loss is 1.1471614837646484
iter is 10020, overall loss is 1.2607617378234863
iter is 10030, overall loss is 1.5628780126571655
iter is 10040, overall loss is 1.0547395944595337
iter is 10050, overall loss is 1.3724911212921143
iter is 10060, overall loss is 1.306179404258728
iter is 10070, overall loss is 1.337620735168457
iter is 10080, overall loss is 1.2900466918945312
iter is 10090, overall loss is 1.1829869747161865
iter is 10100, overall loss is 1.3476451635360718
iter is 10110, overall loss is 1.1300004720687866
iter is 10120, overall loss is 1.2876397371292114
iter is 10130, overall loss is 1.1028144359588623
iter is 10140, overall loss is 1.0228543281555176
iter is 10150, overall loss is 1.5528883934020996
iter is 10160, overall loss is 1.3850041627883911
iter is 10170, overall loss is 1.0742666721343994
iter is 10180, overall loss is 1.0301274061203003
iter is 10190, overall loss is 1.2567168474197388
iter is 10200, overall loss is 1.5288351774215698
iter is 10210, overall loss is 1.123909831047058
iter is 10220, overall loss is 1.2113215923309326
iter is 10230, overall loss is 1.3999676704406738
iter is 10240, overall loss is 1.2115968465805054
iter is 10250, overall loss is 1.4533122777938843
iter is 10260, overall loss is 1.3181630373001099
iter is 10270, overall loss is 1.16679847240448
iter is 10280, overall loss is 1.655686616897583
iter is 10290, overall loss is 1.461726427078247
iter is 10300, overall loss is 1.4784640073776245
iter is 10310, overall loss is 1.328593373298645
iter is 10320, overall loss is 1.5261518955230713
iter is 10330, overall loss is 1.1358970403671265
iter is 10340, overall loss is 1.139430284500122
iter is 10350, overall loss is 1.4444825649261475
iter is 10360, overall loss is 1.4252724647521973
iter is 10370, overall loss is 1.1018625497817993
iter is 10380, overall loss is 1.1789119243621826
iter is 10390, overall loss is 1.2105540037155151
iter is 10400, overall loss is 1.0698060989379883
iter is 10410, overall loss is 1.3335479497909546
iter is 10420, overall loss is 1.5250053405761719
iter is 10430, overall loss is 1.1425236463546753
iter is 10440, overall loss is 1.0937588214874268
iter is 10450, overall loss is 1.2656288146972656
iter is 10460, overall loss is 1.4869476556777954
iter is 10470, overall loss is 1.7254061698913574
iter is 10480, overall loss is 1.1507495641708374
iter is 10490, overall loss is 1.3736844062805176
iter is 10500, overall loss is 1.2762690782546997
---------starting evaluation-----------
Recall rate is 0.779773049953303, Precision rate is 0.7625644870252886, OA is 0.8908067398071289, F1 score is 0.7710727665990001, IoU is 0.6274356574108068, Kappa coefficient is 0.6993893553519842
iter is 10510, overall loss is 1.7517755031585693
iter is 10520, overall loss is 1.27596116065979
iter is 10530, overall loss is 1.4617197513580322
iter is 10540, overall loss is 1.0302321910858154
iter is 10550, overall loss is 1.348923683166504
iter is 10560, overall loss is 1.463254451751709
iter is 10570, overall loss is 1.3327865600585938
iter is 10580, overall loss is 1.3166011571884155
iter is 10590, overall loss is 1.0635159015655518
iter is 10600, overall loss is 1.3801689147949219
iter is 10610, overall loss is 1.333090901374817
iter is 10620, overall loss is 1.220133900642395
iter is 10630, overall loss is 1.1822389364242554
iter is 10640, overall loss is 1.6234564781188965
iter is 10650, overall loss is 1.1158578395843506
iter is 10660, overall loss is 1.2189651727676392
iter is 10670, overall loss is 1.0969654321670532
iter is 10680, overall loss is 0.9422422647476196
iter is 10690, overall loss is 1.2246395349502563
iter is 10700, overall loss is 1.2462581396102905
iter is 10710, overall loss is 1.1283305883407593
iter is 10720, overall loss is 1.3180279731750488
iter is 10730, overall loss is 1.1314921379089355
iter is 10740, overall loss is 1.2617439031600952
iter is 10750, overall loss is 1.5932888984680176
iter is 10760, overall loss is 1.2547805309295654
iter is 10770, overall loss is 1.4151183366775513
iter is 10780, overall loss is 0.9490561485290527
iter is 10790, overall loss is 1.2435882091522217
iter is 10800, overall loss is 1.225113034248352
iter is 10810, overall loss is 1.4284220933914185
iter is 10820, overall loss is 0.9534827470779419
iter is 10830, overall loss is 1.4228854179382324
iter is 10840, overall loss is 0.9828522801399231
iter is 10850, overall loss is 1.1338701248168945
iter is 10860, overall loss is 1.5739318132400513
iter is 10870, overall loss is 1.0426949262619019
iter is 10880, overall loss is 0.9930879473686218
iter is 10890, overall loss is 1.1508606672286987
iter is 10900, overall loss is 1.3467075824737549
iter is 10910, overall loss is 1.363450288772583
iter is 10920, overall loss is 1.3439104557037354
iter is 10930, overall loss is 1.1702524423599243
iter is 10940, overall loss is 1.3117457628250122
iter is 10950, overall loss is 1.0894652605056763
iter is 10960, overall loss is 1.2397193908691406
iter is 10970, overall loss is 1.1798151731491089
iter is 10980, overall loss is 1.4139477014541626
iter is 10990, overall loss is 1.1707229614257812
iter is 11000, overall loss is 0.9986922740936279
---------starting evaluation-----------
Recall rate is 0.7520308862451847, Precision rate is 0.8013641788554432, OA is 0.8975618019104004, F1 score is 0.7759141601119537, IoU is 0.6338723436118809, Kappa coefficient is 0.7096060129845306
iter is 11010, overall loss is 0.9847853183746338
iter is 11020, overall loss is 1.2924888134002686
iter is 11030, overall loss is 0.941968560218811
iter is 11040, overall loss is 0.9166466593742371
iter is 11050, overall loss is 1.2239675521850586
iter is 11060, overall loss is 1.4617711305618286
iter is 11070, overall loss is 1.3019882440567017
iter is 11080, overall loss is 1.1285008192062378
iter is 11090, overall loss is 1.1559265851974487
iter is 11100, overall loss is 1.4523319005966187
iter is 11110, overall loss is 1.3663430213928223
iter is 11120, overall loss is 1.3698368072509766
iter is 11130, overall loss is 1.203061580657959
iter is 11140, overall loss is 1.0672638416290283
iter is 11150, overall loss is 1.4127471446990967
iter is 11160, overall loss is 1.1706475019454956
iter is 11170, overall loss is 1.2195316553115845
iter is 11180, overall loss is 1.4564346075057983
iter is 11190, overall loss is 0.9672765731811523
iter is 11200, overall loss is 1.7323261499404907
iter is 11210, overall loss is 1.2723711729049683
iter is 11220, overall loss is 1.2104076147079468
iter is 11230, overall loss is 1.1303331851959229
iter is 11240, overall loss is 1.1527541875839233
iter is 11250, overall loss is 1.2792128324508667
iter is 11260, overall loss is 1.4597972631454468
iter is 11270, overall loss is 1.194718837738037
iter is 11280, overall loss is 1.1910523176193237
iter is 11290, overall loss is 1.3344353437423706
iter is 11300, overall loss is 1.2383794784545898
iter is 11310, overall loss is 1.1009601354599
iter is 11320, overall loss is 1.1009386777877808
iter is 11330, overall loss is 1.3962864875793457
iter is 11340, overall loss is 1.391598105430603
iter is 11350, overall loss is 0.901789128780365
iter is 11360, overall loss is 1.3458815813064575
iter is 11370, overall loss is 1.178290843963623
iter is 11380, overall loss is 0.9912841320037842
iter is 11390, overall loss is 1.5196174383163452
iter is 11400, overall loss is 1.1734453439712524
iter is 11410, overall loss is 1.2010512351989746
iter is 11420, overall loss is 1.5202116966247559
iter is 11430, overall loss is 1.2743239402770996
iter is 11440, overall loss is 1.0716911554336548
iter is 11450, overall loss is 1.2559963464736938
iter is 11460, overall loss is 1.302689552307129
iter is 11470, overall loss is 1.245646595954895
iter is 11480, overall loss is 1.1900713443756104
iter is 11490, overall loss is 1.0184776782989502
iter is 11500, overall loss is 1.1047123670578003
---------starting evaluation-----------
Recall rate is 0.7104688531229648, Precision rate is 0.8113908903048513, OA is 0.8927735061645508, F1 score is 0.7575835523067066, IoU is 0.6097661969247578, Kappa coefficient is 0.6891342943535713
iter is 11510, overall loss is 1.0239176750183105
iter is 11520, overall loss is 0.9107134938240051
iter is 11530, overall loss is 1.1576859951019287
iter is 11540, overall loss is 0.8699840903282166
iter is 11550, overall loss is 0.9789454340934753
iter is 11560, overall loss is 1.3621342182159424
iter is 11570, overall loss is 1.4045839309692383
iter is 11580, overall loss is 1.078495979309082
iter is 11590, overall loss is 1.3184423446655273
iter is 11600, overall loss is 1.2360306978225708
iter is 11610, overall loss is 0.954871654510498
iter is 11620, overall loss is 1.020250678062439
iter is 11630, overall loss is 1.2797930240631104
iter is 11640, overall loss is 1.2303248643875122
iter is 11650, overall loss is 1.4129878282546997
