/home/e19063/ChangeDetection-Buddhi
=> merge config from /home/e19063/ChangeDetection-Buddhi/MambaCD/changedetection/configs/vssm1/vssm_small_224.yaml
iter is 3210, overall loss is 1.1233806610107422
iter is 3220, overall loss is 1.3350763320922852
iter is 3230, overall loss is 1.259743094444275
iter is 3240, overall loss is 1.4772741794586182
iter is 3250, overall loss is 1.1406627893447876
iter is 3260, overall loss is 1.2817022800445557
iter is 3270, overall loss is 1.2554492950439453
iter is 3280, overall loss is 1.0688241720199585
iter is 3290, overall loss is 1.3346391916275024
iter is 3300, overall loss is 1.1624573469161987
iter is 3310, overall loss is 1.7490708827972412
iter is 3320, overall loss is 1.1267650127410889
iter is 3330, overall loss is 1.7416588068008423
iter is 3340, overall loss is 1.1230974197387695
iter is 3350, overall loss is 1.4789180755615234
iter is 3360, overall loss is 1.1966216564178467
iter is 3370, overall loss is 1.022557020187378
iter is 3380, overall loss is 1.0355274677276611
iter is 3390, overall loss is 1.2911922931671143
iter is 3400, overall loss is 1.1867313385009766
iter is 3410, overall loss is 1.607642650604248
iter is 3420, overall loss is 1.4103127717971802
iter is 3430, overall loss is 1.276242733001709
iter is 3440, overall loss is 1.5940662622451782
iter is 3450, overall loss is 1.5698167085647583
iter is 3460, overall loss is 1.6714881658554077
iter is 3470, overall loss is 1.7634994983673096
iter is 3480, overall loss is 1.3033488988876343
iter is 3490, overall loss is 1.527230978012085
iter is 3500, overall loss is 1.5692853927612305
---------starting evaluation-----------
Recall rate is 0.8723626968694674, Precision rate is 0.8554319298517352, OA is 0.9859875217080116, F1 score is 0.8638143605410429, IoU is 0.760275724794748, Kappa coefficient is 0.8564288751737799
iter is 3510, overall loss is 1.0074725151062012
iter is 3520, overall loss is 1.2000881433486938
iter is 3530, overall loss is 1.0431451797485352
iter is 3540, overall loss is 1.5089330673217773
iter is 3550, overall loss is 1.6116762161254883
iter is 3560, overall loss is 1.2848296165466309
iter is 3570, overall loss is 1.3578976392745972
iter is 3580, overall loss is 1.437814712524414
iter is 3590, overall loss is 1.2717524766921997
iter is 3600, overall loss is 1.2310237884521484
iter is 3610, overall loss is 1.020155906677246
iter is 3620, overall loss is 0.7661713361740112
iter is 3630, overall loss is 1.7738001346588135
iter is 3640, overall loss is 1.2186384201049805
iter is 3650, overall loss is 1.288115382194519
iter is 3660, overall loss is 1.4454046487808228
iter is 3670, overall loss is 1.3578240871429443
iter is 3680, overall loss is 1.4421802759170532
iter is 3690, overall loss is 1.2852349281311035
iter is 3700, overall loss is 0.998289942741394
iter is 3710, overall loss is 1.3093055486679077
iter is 3720, overall loss is 1.3531943559646606
iter is 3730, overall loss is 1.6504685878753662
iter is 3740, overall loss is 1.1546399593353271
iter is 3750, overall loss is 1.1426846981048584
iter is 3760, overall loss is 1.4709903001785278
iter is 3770, overall loss is 1.1787497997283936
iter is 3780, overall loss is 1.4389326572418213
iter is 3790, overall loss is 1.197914958000183
iter is 3800, overall loss is 1.4362037181854248
iter is 3810, overall loss is 1.3142904043197632
iter is 3820, overall loss is 1.0220494270324707
iter is 3830, overall loss is 1.2261537313461304
iter is 3840, overall loss is 1.2785972356796265
iter is 3850, overall loss is 1.3087716102600098
iter is 3860, overall loss is 1.3489927053451538
iter is 3870, overall loss is 1.5270638465881348
iter is 3880, overall loss is 1.4818336963653564
